Ticker,Sector,LastClose,ATR_2H,EMA15_2H,EMA50_2H,EMA150_2H,EMA150_slope,MACD_diff,RSI_2H,MFI_2H,Timestamp,FibSupport_2H,EMA400_2H,EMA500_2H,EMA600_2H,EMA50_1D,EMA100_1D
ELE.MC,ENERGIA,32.630001068115234,0.21428625924246653,32.08947452445709,31.54909251909047,31.11634250367619,0.0029559435382045364,0.059570020011283975,74.78992446437677,70.64740875619682,2026-02-11 16:00:00+00:00,31.55984016799927,,,,30.88379280000392,30.058866661497152
EMN,COMMODITIES,81.37999725341797,0.9670562744140625,79.89407201501265,75.66254931291726,70.25933524705167,0.011042865643415492,-0.00184627452503916,67.2848723042307,48.11421687498225,2026-02-11 20:00:00+00:00,73.68143801116943,,,,69.05596387657812,67.67244468596367
EMR,COMMODITIES,154.6699981689453,2.132495335170201,158.8673515398861,154.57853780010072,147.19113748472807,0.00587345541781798,-0.6643376788449329,44.22513399210073,42.880364162109835,2026-02-11 20:00:00+00:00,151.81055459594728,,,,144.903759623075,139.77288067040828
ENB,ENERGIA,51.529998779296875,0.3474137442452567,50.96738629135835,49.72485252659811,48.40460114688888,0.0044670767536212925,0.052748778466950696,71.26122599730076,74.82595726700308,2026-02-11 20:00:00+00:00,49.23358001708984,,,,48.25167980635389,47.79939516531717
ENEL.MI,ENERGIA,9.743000030517578,0.05785717282976423,9.586991162417634,9.445235924080388,9.24415751387337,0.003269276466466853,0.022425873670098233,73.33271718309192,81.84313381461082,2026-02-11 16:00:00+00:00,9.310768001556397,,,,9.113838650157106,8.827131851228774
EN.PA,ENERGIA,49.599998474121094,0.343571526663644,48.812390992890165,47.4904797556516,46.0104836746825,0.0053771059408806885,0.09016847694109664,76.09315077870062,73.41706180638452,2026-02-11 16:00:00+00:00,47.30037868499756,,,,45.06196543123655,43.15549556612447
ENGI.PA,ENERGIA,26.739999771118164,0.18428611755371094,26.24740737537098,25.636554296575646,24.500121817770932,0.005836552750724989,0.05178019811242862,75.38910324041386,88.4282533251935,2026-02-11 16:00:00+00:00,24.759220336914062,,,,23.688307913141685,22.285979627550805
ENI.MI,ENERGIA,18.270000457763672,0.10678591047014509,17.97178967733921,17.582576226587264,16.986272999028056,0.0047183355005399955,0.024572414562310796,71.77193581633169,75.19921218080205,2026-02-11 16:00:00+00:00,17.238668386459352,,,,16.67244329017569,16.11524643186637
ENS,COMMODITIES,176.91000366210938,2.769791739327567,175.49701789846443,175.7602453540628,166.8291449127107,0.0037792928999611846,0.5786715938827407,51.47082665483174,68.13700954513993,2026-02-11 20:00:00+00:00,173.21374124145507,,,,161.46150930194395,145.98111516437334
ENSG,SALUD,211.69000244140625,2.7173429216657365,202.92274793598935,189.592663348822,181.9817387271255,0.010463423279499071,0.5697019447897258,82.63314927178834,75.35523538395219,2026-02-11 20:00:00+00:00,195.0336986694336,,,,180.96382526513685,176.6598335251817
ENTG,SALUD,137.72999572753906,3.3367723737444197,130.1478874189904,121.69838529715825,109.33378072322034,0.0171389275525514,1.3763898994312225,73.98994009674992,59.52774818600011,2026-02-11 20:00:00+00:00,114.60312397766114,,,,105.97887988797784,98.0554099143277
EOG,ENERGIA,118.20999908447266,1.2213570731026786,114.848429918501,112.27212040283027,109.54402870565926,0.004221229577889149,0.3564974030023007,69.52769638286469,53.43147792220022,2026-02-11 20:00:00+00:00,111.91815609741211,,,,109.2424996285159,109.9925496693388
EPAM,TECNOLOGÍA,178.00999450683594,3.4841439383370534,185.74158050368013,194.02926712939797,201.3008510401133,-0.0060589381341284825,0.02020731963503586,33.37650784752661,46.48168157837803,2026-02-11 20:00:00+00:00,203.78143807983398,,,,199.28234351800648,191.4647854623895
EPD,ENERGIA,35.459999084472656,0.2673852103097098,35.236215476566116,34.469245647382046,33.37946380212156,0.004256687917177137,-0.02089518731113499,61.88793796068662,55.545448512726445,2026-02-11 20:00:00+00:00,34.08070999145508,,,,33.068160333411775,32.46986668920128
EQNR,ENERGIA,28.579999923706055,0.21749986921037948,27.93219126386436,26.918102061364518,25.476505763160432,0.008055626968350329,0.07473553466392241,72.29887653235144,73.98848108806645,2026-02-11 20:00:00+00:00,26.255370323181154,,,,25.147132353539188,24.645991666605784
EQR,FINANCIERO,64.63999938964844,0.6364509037562779,64.7535672339219,63.29463855245331,62.18061764772898,0.003609824854705136,-0.0034919689741045312,55.72979207255056,86.6506039268184,2026-02-11 20:00:00+00:00,63.49397885131836,,,,62.14831294783538,62.51123650298846
ERIC,TECNOLOGÍA,11.149999618530273,0.07357140949794225,11.166968086367413,10.90641490572002,10.326432717690295,0.005520441411016998,-0.0270095770027141,53.973372021481666,80.22106689336766,2026-02-11 20:00:00+00:00,10.55106008529663,,,,10.128442113898833,9.635110008677838
EQT,ENERGia,56.93000030517578,0.6959503718784877,56.24412977389946,55.61219922073195,55.14078313085186,0.0017110205609856453,0.07357045219500918,58.29056148054073,36.43079846410502,2026-02-11 20:00:00+00:00,57.27355012512207,,,,55.020976362434375,54.855169844657794
ES,ENERGIA,70.19499969482422,0.7585732596261161,68.88656209180884,68.77181524182329,68.82905048835106,0.0006319262182636445,0.2825142156391317,63.871873371509004,71.1812159803474,2026-02-11 20:00:00+00:00,68.74264010620118,,,,68.75055246307215,68.42126036746292
ESI,FINANCIERO,32.41999816894531,0.5392710821969169,31.389825569840337,30.115509453952015,28.59840754715618,0.00873569551598135,0.16345112935725337,69.42207996438366,83.66441850210194,2026-02-11 20:00:00+00:00,29.801639377593993,,,,28.20186381285941,27.085690354995148
ESNT,FINANCIERO,65.46499633789062,0.566063472202846,64.8081327134246,63.95114462712176,63.357673925904315,0.0019817872592359,0.03854331899127561,61.4429252496609,35.77526316253007,2026-02-11 20:00:00+00:00,63.84872756195068,,,,63.23667598815601,62.56582267352858
ET,ENERGIA,18.204999923706055,0.13714286259242467,18.158550257162208,18.074167984910193,17.564168857776487,0.0024914814090407247,0.017482357142190326,52.627452008346594,34.19300666332755,2026-02-11 20:00:00+00:00,17.67556035232544,,,,17.433800818649882,17.250093089150493
ETR,ENERGIA,100.2699966430664,0.7687792096819196,99.32770079895197,97.44999069885259,95.60461162404609,0.0035263554526530367,0.19527549147983136,65.37685235237718,68.79215775415865,2026-02-11 20:00:00+00:00,97.26843417358398,,,,95.19267090731829,93.72029488756478
ETSY,TECNOLOGÍA,47.43000030517578,1.4042824336460658,52.39433772798272,54.83297034181693,56.52610294989766,-0.008310932534539336,-0.9197894713923684,22.66466986323036,13.122895571047138,2026-02-11 20:00:00+00:00,57.97016108703613,,,,57.15631461757191,58.09884710346749
EW,SALUD,79.28500366210938,1.140000479561942,78.19549229653381,80.02639510730388,82.5083716586534,-0.0036782336880681497,0.32023280609289473,53.704697409601955,53.86062410067589,2026-02-11 20:00:00+00:00,82.83614102172851,,,,82.46884704823245,81.83954773241592
EXAS,SALUD,103.44999694824219,0.12107195172991071,103.24414150263792,102.82509422230031,100.57792859163251,0.001927478047560881,0.002448497664741589,71.28543060607065,78.00466996383696,2026-02-11 20:00:00+00:00,102.55061940002442,,,,98.00318244439258,87.71082672007336
EWBC,FINANCIERO,119.06999969482422,1.415707724434989,120.53460559804323,118.32223692866971,115.37599670846404,0.002770332220691048,-0.5979167840017976,46.69764589007736,31.612619665830223,2026-02-11 20:00:00+00:00,116.89819944763184,,,,114.0979118347245,110.48417686692093
EXC,ENERGIA,44.40999984741211,0.36217825753348215,44.33287611794447,44.231241235762674,44.21831430916514,0.00046807613840946726,0.05913975847580314,52.588572766234705,75.02605213883254,2026-02-11 20:00:00+00:00,45.48537822723389,,,,44.33817221998678,44.502512760467646
EXEL,SALUD,42.939998626708984,0.7346360342843192,43.09310528870055,43.18576569267121,43.43010807985166,-0.0011971042938979017,-0.10212534516568784,48.43854732528068,36.33792024688882,2026-02-11 20:00:00+00:00,44.678128387451174,,,,43.15422702085833,42.30561836795648
EXP,FINANCIERO,229.50999450683594,2.798569815499442,227.41113264413175,223.8435865931502,221.11500499591187,0.0022229472480176865,-0.2198937059441044,57.52678188841692,53.044515682919396,2026-02-11 20:00:00+00:00,227.481794342041,,,,221.73490118634172,221.99145999543563
EXR,FINANCIERO,142.52000427246094,1.2336632864815849,140.8481208553527,140.10783654003626,138.15130897973222,0.0016396369095668223,0.2002580873252675,60.958003689260565,70.05508997133815,2026-02-11 20:00:00+00:00,140.71504304504396,,,,138.02699087529845,138.4085007051062
EXTR,TECNOLOGÍA,14.970000267028809,0.21578577586582728,15.185172758727303,15.149948950716881,15.694234177118998,-0.0027084735532329385,-0.06546181795211194,44.859172403199054,56.53134378096072,2026-02-11 20:00:00+00:00,16.68302047920227,,,,16.10410156724456,16.993791469375537
F,COMMODITIES,13.8100004196167,0.1469428198678153,13.71491626155293,13.739200487160929,13.64603340518257,0.0003407272315459109,0.011412369697840274,54.07278679480303,58.64016134280875,2026-02-11 20:00:00+00:00,13.877339956283569,,,,13.521494730933858,13.0591448139352
FCX,COMMODITIES,65.42500305175781,1.0121353694370814,63.52827985083582,62.08802094255128,57.59984536373074,0.008370573841228702,0.32539129375587994,65.58642973671732,59.588674222110065,2026-02-11 20:00:00+00:00,59.07443162536621,,,,55.805097108448074,50.933459056261405
FDX,FINANCIERO,366.9700012207031,3.2118639264787947,366.3157255409914,348.7433910236119,321.05798978501434,0.010375270706552978,-1.5875731313486732,65.2577329730723,47.750603404027274,2026-02-11 20:00:00+00:00,333.23839245605467,,,,311.5268967314529,288.0723183592182
FE,ENERGIA,47.93000030517578,0.3396426609584263,47.46893240753443,47.06613238730513,46.38035290474213,0.002225190497943091,0.12383560597054427,62.38616976752726,67.50794991716602,2026-02-11 20:00:00+00:00,46.487959465026854,,,,46.20221879947388,45.53909369043034
FER.MC,COMMODITIES,61.91999816894531,0.4671423775809152,61.222125687518236,59.49152100793681,58.02762416191642,0.0046804916372157725,0.013765726664732414,73.19361279114369,47.43562631655932,2026-02-11 16:00:00+00:00,59.59680058288574,,,,57.19841716840445,55.000945815854074
FHI,SALUD,53.880001068115234,0.7558561052594867,53.41517603441955,53.18815102917276,52.7601735298776,0.0012059757557337921,0.09619985839252679,56.81742334349863,74.5450021666525,2026-02-11 20:00:00+00:00,53.00990135955811,,,,52.60490526783599,51.5620364833826
FERG,COMMODITIES,267.3299865722656,2.551210675920759,263.51566995759964,257.79648728904976,248.24919201047956,0.004946694341012109,0.3055663682844174,67.64029029604137,82.47307826990905,2026-02-11 20:00:00+00:00,249.72892272949218,,,,246.15907384480087,239.46682967352112
FICO,TECNOLOGÍA,1362.5,22.201337541852677,1372.5410321861798,1422.160015851653,1541.5782403907535,-0.007805832446820571,3.1056892009709607,41.877264745661776,33.10539232908552,2026-02-11 20:00:00+00:00,1639.4071079101564,,,,1565.8453022296187,1613.7046751298758
FIG,TECNOLOGÍA,22.579999923706055,0.8782144274030413,23.01072794689459,24.613674622218767,29.655096328781852,-0.015199373456497054,0.17526035412601093,44.23417933066683,57.080226037753974,2026-02-11 20:00:00+00:00,32.475739391326904,,,,32.62035819662339,43.45429185441104
FIS,TECNOLOGÍA,48.290000915527344,0.7140927995954242,50.12684139514755,53.33615983921621,58.89548768150777,-0.011349103848349473,-0.0578120150121868,23.389930180997638,48.20641731303906,2026-02-11 20:00:00+00:00,60.6982020111084,,,,60.26426272588207,63.7603122508955
FIVN,TECNOLOGÍA,16.610000610351562,0.47785731724330355,17.104643697567496,17.409628511070395,18.42472826317856,-0.005460286561436661,-0.030422566439972244,42.88609009029999,55.31825553543804,2026-02-11 20:00:00+00:00,19.644749923706055,,,,18.98347810146204,20.68674604368201
FIZZ,SALUD,35.36600112915039,0.35706465584891184,35.21187427979266,34.663318095449355,33.839906804179606,0.0030763144920518087,-0.02170275013081749,56.165476659259625,62.276837798943994,2026-02-11 20:00:00+00:00,34.22583974456787,,,,34.08107187786853,35.27752877180208
FLG,FINANCIERO,13.960000038146973,0.2050001961844308,14.082629420915476,13.782800017715472,13.201309183352999,0.004363284152622592,-0.0616135269011705,48.66082727612795,34.85210673599671,2026-02-11 20:00:00+00:00,13.597189876556396,,,,13.03617627026624,12.593377333925627
FLEX,TECNOLOGÍA,64.84500122070312,1.4263856070382255,64.49228318492302,63.896986988814646,63.49851517953592,0.0014688574237723341,0.08917219781632268,53.318069783689495,44.8255584123449,2026-02-11 20:00:00+00:00,65.7031185836792,,,,63.23275245586941,60.974695601309385
FLR,COMMODITIES,47.34000015258789,0.8092433384486607,47.6945345132768,46.68304775803881,45.040751168798884,0.004392828413504432,-0.07152618759773921,50.36162412066904,48.10675853861471,2026-02-11 20:00:00+00:00,45.8499013595581,,,,44.81894953625494,44.4715055971191
FLYW,FINANCIERO,11.125,0.20821441922869002,11.225793885438408,11.904955091768109,13.005169516427154,-0.009820401164200191,0.052498020858224914,38.83763004840109,42.350335014842685,2026-02-11 20:00:00+00:00,13.523359825134278,,,,13.134440402133011,13.241767724644026
FLS,COMMODITIES,86.56999969482422,1.2058639526367188,85.82588290234013,82.02578219092942,77.18140658408024,0.008836367144678873,-0.09931895631831922,63.403890068540846,52.44912672245726,2026-02-11 20:00:00+00:00,81.48012139892577,,,,75.09863185034511,69.48477244271932
FMC,COMMODITIES,16.03499984741211,0.44009426661900114,15.757007197186251,15.566286338986178,15.072937293152325,0.00432663299131331,0.10167178196609991,55.489178811714105,65.82702614246591,2026-02-11 20:00:00+00:00,15.271450145721435,,,,16.048127852785424,19.860672379044136
FNB,FINANCIERO,18.440000534057617,0.19219984327043807,18.655565636094032,18.29762229557673,17.724012271762952,0.003263480983701444,-0.09590386967410008,45.34595590557287,32.07135959692019,2026-02-11 20:00:00+00:00,18.06731019973755,,,,17.52393841420792,16.937786225069253
FOLD,SALUD,14.3100004196167,0.01964289801461356,14.305753702004543,14.28166045836639,13.629557980964785,0.003484347891036954,0.002221806365763577,56.33760417905916,85.900218308386,2026-02-11 20:00:00+00:00,12.532580089569091,,,,13.142025273963679,11.597821017678534
FNF,FINANCIERO,57.11000061035156,0.5208503178187779,56.839008881039796,55.8956711970882,55.22344048246404,0.0022685688335025473,-0.05927160848472712,57.94834869581753,40.746855372079274,2026-02-11 20:00:00+00:00,55.385108909606934,,,,55.16144314124397,55.29964781329634
FOUR,FINANCIERO,58.790000915527344,1.0213721139090401,58.98344854876745,59.651057524652316,62.7216264143153,-0.004305916536142814,-0.02918570159359385,48.92259720867489,45.456368218511116,2026-02-11 20:00:00+00:00,66.67551133728027,,,,64.15492962327492,69.52581362996527
FOXF,COMMODITIES,20.020000457763672,0.3007785252162388,19.56637568258301,19.123895513127717,18.3380880909155,0.005612527676033099,0.05724078105963315,66.02743782615723,64.82835529337036,2026-02-11 20:00:00+00:00,18.11170023918152,,,,18.717799399399688,19.90542652132297
FRPT,FINANCIERO,68.58000183105469,1.1006998334612166,69.33783823591494,69.10533647795263,66.31242968369163,0.0027387015443473823,-0.10039340708626376,45.138208247853484,38.36263759287029,2026-02-11 20:00:00+00:00,66.73038104248047,,,,65.28745158573206,63.80953221370951
FSLR,ENERGIA,227.7100067138672,3.995265415736607,226.48576813646326,230.95423316187393,241.80030530741715,-0.004165707397680371,0.8392258997352808,49.952417873869635,62.2291157743932,2026-02-11 20:00:00+00:00,258.48981396484373,,,,242.90969973171968,237.5829272635656
FSK,FINANCIERO,13.460000038146973,0.14577136720929826,13.330867063091569,13.509443164404578,14.151253868912779,-0.0033934937315223948,0.06813711620918593,56.210458422249154,87.35444393625907,2026-02-11 20:00:00+00:00,14.911879524230958,,,,14.37352401744791,15.258941076616225
FTI,COMMODITIES,61.79999923706055,0.7282145363943917,60.08624376004355,57.42866011811687,52.957607000328096,0.011035759682034022,0.16316129501649357,73.03334292833286,86.52641211927096,2026-02-11 20:00:00+00:00,54.84833974456787,,,,51.30646781965639,46.82804844953683
FTNT,TECNOLOGÍA,87.80999755859375,1.4183720179966517,85.36728288471804,82.53151502084616,80.95628177267483,0.004999800717765856,0.3124023062466903,70.37189936007877,80.8466122810882,2026-02-11 20:00:00+00:00,82.66241003417969,,,,81.22117107917525,82.74552124611365
FTV,TECNOLOGÍA,58.70500183105469,0.9000001634870257,59.92703896143837,57.82110908863925,55.799192855154075,0.005171285697279583,-0.4516564169217636,46.9936231427157,60.801914200944246,2026-02-11 20:00:00+00:00,58.60381898498535,,,,55.171829683314,53.7087930073206
FUL,COMMODITIES,66.91999816894531,0.6890008108956474,66.19529595575594,64.15545479356267,62.1050216784654,0.005208683621398317,-0.07638235724669129,65.07522393036263,64.73480100474691,2026-02-11 20:00:00+00:00,63.79595793914795,,,,61.6877524635976,60.629523359165226
FULT,FINANCIERO,22.174999237060547,0.24678570883614676,22.38833834670588,21.720231376968787,20.607197163078848,0.005835342029852421,-0.12498598159089835,49.956698849906815,35.690685395118024,2026-02-11 20:00:00+00:00,21.102919567108152,,,,20.315846700090464,19.590488113915928
FUN,FINANCIERO,18.020000457763672,0.3325000490461077,18.17918327322654,17.935932206173796,16.819991796005016,0.0047097553751924036,-0.07857564766534988,47.288638389070435,59.43370300660657,2026-02-11 20:00:00+00:00,16.76973776245117,,,,17.14007583511455,18.837484080184097
FWONK,FINANCIERO,84.97000122070312,1.0170059204101562,85.41888153312897,86.5862340858516,89.9095801510553,-0.0035061964917669644,0.06277949828866092,44.44063886552195,71.36174830575146,2026-02-11 20:00:00+00:00,92.99811926269531,,,,91.1334581483746,93.93116319224934
FYBR,TECNOLOGÍA,38.47999954223633,0.049285888671875,38.37332670049694,38.24825369185713,38.11784143412527,0.000643161787801887,0.017616338404803603,72.12282082555299,73.49824779581677,2026-01-16 20:00:00+00:00,38.217319358825684,,,,38.04787542150087,37.729247186262526
GATX,COMMODITIES,188.80999755859375,1.4531053815569197,188.9514361569499,185.97871267766038,179.18006109007248,0.003919262744366749,-0.25181921279001873,54.67286221393338,46.56920265686622,2026-02-11 20:00:00+00:00,179.1745606994629,,,,177.30069161531094,171.7051823106797
GALP.LS,ENERGIA,17.985000610351562,0.16928563799176896,17.686338299436876,17.162313775813146,16.450437928499507,0.006298226565260479,0.027989182513807997,65.53034058265838,66.82183033936218,2026-02-11 16:00:00+00:00,16.530880533218383,,,,16.280259633393907,16.21857225342209
GCO,FINANCIERO,28.399999618530273,0.5471427100045341,28.649547045190875,29.641254495372287,29.9482759442334,-0.003753368040493541,0.019496799344862703,43.85601741677164,66.96496421785359,2026-02-11 20:00:00+00:00,32.44645018005371,,,,29.689757366248276,29.20457340245778
GD,COMMODITIES,346.30999755859375,3.3745858328683034,354.4042839466962,355.5457303342541,353.40468709101486,-0.0004097992962297797,-1.4549303264022164,34.723289909666164,27.79489611535132,2026-02-11 20:00:00+00:00,355.32916241455075,,,,351.1999435084782,342.45124047019374
GDS,TECNOLOGÍA,46.4900016784668,0.8260716029575893,46.08564665206218,44.85275103732124,41.583074891076706,0.008124803087429846,0.030501321624208044,57.73571667233985,26.794283268532993,2026-02-11 20:00:00+00:00,42.41562024688721,,,,40.712258673331725,38.08921988806767
GE,ENERGIA,313.7799987792969,2.877500261579241,315.14744101745424,311.23524768385704,309.16603292822685,0.0012203378991836244,-0.923573373278106,51.05649339218032,34.96442064109672,2026-02-11 20:00:00+00:00,310.9355248413086,,,,307.7184498132584,299.5206441166583
GDDY,TECNOLOGÍA,90.70999908447266,1.420614515032087,94.56744343581042,98.29024860225817,107.78097207987366,-0.009814703689885858,-0.5298379073498936,26.537563154765934,53.1467685524569,2026-02-11 20:00:00+00:00,115.99778292846679,,,,111.45247065705581,122.76963741330628
GEO,FINANCIERO,15.835000038146973,0.2651427813938686,15.937411018581514,16.133120553295516,16.391242370182024,-0.0020219444575513873,0.008968310947233708,46.40448470264386,55.05819508617548,2026-02-11 20:00:00+00:00,17.46917974281311,,,,16.632629697070744,17.64064703211516
GEV,ENERGIA,823.3400268554688,13.897556849888392,799.29908812911,755.7565319292838,700.4251118781208,0.011406272902995987,1.4086929601836395,68.33255594479571,77.1062381185123,2026-02-11 20:00:00+00:00,734.985595336914,,,,686.8025368226151,646.6030644833021
GFS,TECNOLOGÍA,48.744998931884766,1.2557144165039062,44.8535658441533,43.32115269292726,41.18503893134534,0.009540101503416842,0.7086495817720102,69.88595849039623,53.66815578587558,2026-02-11 20:00:00+00:00,43.532001068115235,,,,40.47909790844945,38.64978635744139
GHC,SALUD,1108.56005859375,19.598702566964285,1131.3880536516122,1148.3231678475408,1137.9927817400498,-0.0011014062859733315,-2.343853665298674,35.730024819239574,23.407147288200832,2026-02-11 20:00:00+00:00,1165.8572138671875,,,,1128.9722691226887,1100.992041630916
GIB,TECNOLOGÍA,75.38999938964844,1.0991777692522322,79.31004134371044,82.93614709101892,86.99140435569413,-0.007857243632855327,-0.5270147030387753,23.087078312422364,25.677994411794018,2026-02-11 20:00:00+00:00,87.62493916320801,,,,87.84020210874607,90.04150868849005
GILD,SALUD,155.75,2.154575892857143,152.0336159062656,145.55491963896878,135.28939573659162,0.00972290731159164,0.2157473687778988,67.90979419415228,63.42117087051258,2026-02-11 20:00:00+00:00,141.84102159118652,,,,132.51179048454736,126.33728107920558
GIS,SALUD,49.0099983215332,0.6088433946881976,48.33949899159651,47.10417204011264,46.252808035385534,0.0035001452883411037,-0.053920793198555916,66.12235370165817,54.07789360351141,2026-02-11 20:00:00+00:00,46.80509050750732,,,,46.398826616389314,47.326455262433285
GL,COMMODITIES,143.9199981689453,1.554628644670759,143.55182811875352,142.76148739818925,140.51369638223304,0.001359974069233103,-0.1876634315392091,51.95386003646368,56.37979620854925,2026-02-11 20:00:00+00:00,143.73300671386718,,,,139.896754237976,137.7492065349857
GLBE,TECNOLOGÍA,33.14500045776367,0.6124997820172992,33.01653503389451,34.46074165834012,36.56448895742933,-0.006902879908892356,0.1761136024140333,46.417053939177386,50.77687917356404,2026-02-11 20:00:00+00:00,38.09478736114502,,,,36.87214500177526,36.89902733156365
GLPI,FINANCIERO,46.25,0.343928473336356,45.96770795308583,45.492957469627406,45.027217618196886,0.001934833431318802,0.04151793019442751,61.54830886239828,76.7696899158828,2026-02-11 20:00:00+00:00,44.51904997253418,,,,44.9771666385032,45.13124190591495
GLW,COMMODITIES,132.9199981689453,3.228184836251395,127.92821688730308,115.95205052056542,102.14723310758366,0.020328622040220855,0.09538552407713752,70.7163304170616,76.60856026193078,2026-02-11 20:00:00+00:00,114.25095892333985,,,,98.94139879243609,89.94056790918088
GM,COMMODITIES,79.79000091552734,1.0538444519042969,81.12860503406893,82.61466335224517,81.5233114442824,-0.0011473806774321192,-0.20447092541213507,36.53524606747363,39.47977444130966,2026-02-11 20:00:00+00:00,81.68754029846191,,,,79.91703855533875,74.3053529964362
GOOG,TECNOLOGÍA,311.20001220703125,3.7377232142857144,318.6804710098123,326.524885330495,323.47644751129354,-0.0022146156665716027,-0.9660246746658512,31.285692576685022,25.024163336058876,2026-02-11 20:00:00+00:00,330.0186008911133,,,,318.4007053717819,295.5844860802715
GMED,SALUD,88.27999877929688,1.0603081839425224,88.09795477944458,89.10823402075178,89.5652017609374,-0.0012360734967776458,0.1364313378647256,49.31308612316161,45.71467732055918,2026-02-11 20:00:00+00:00,95.01821391296387,,,,87.50174870837614,81.5281020703862
GOOGL,TECNOLOGÍA,310.79998779296875,3.797489711216518,318.3952291434721,326.1152242381834,322.9393901561109,-0.00216669086026929,-0.9970917056831317,31.680141308588247,20.609680181906597,2026-02-11 20:00:00+00:00,328.79983813476565,,,,317.86064668724583,294.94517303159046
GPC,FINANCIERO,149.25999450683594,1.3331069946289062,147.5304069457374,143.62996076189438,136.71185708294402,0.005976629718442184,-0.02088162348149014,64.74521420291981,53.11080107194116,2026-02-11 20:00:00+00:00,138.9527296295166,,,,135.59437034015892,133.06888489673062
GPK,COMMODITIES,12.40999984741211,0.26168571199689594,13.024811971984343,13.688294866313335,14.577792958387475,-0.00852824598100273,-0.0398000807001036,31.539611188208085,33.60984445751919,2026-02-11 20:00:00+00:00,14.78404034805298,,,,15.001550082054143,16.382843397116442
GRAB,TECNOLOGÍA,4.235000133514404,0.07206429753984724,4.265734650633526,4.347316501550866,4.633847750157301,-0.005598531228518548,0.004073559423953866,44.25992868227232,29.22923136445708,2026-02-11 20:00:00+00:00,4.949919978141785,,,,4.754577285475576,4.997231699838882
GRF,SALUD,10.75,0.19320712770734513,10.890950788959387,10.852563054664293,10.812346091892872,0.0010670645575340141,0.007506855122459098,46.429629354445645,23.85336047649176,2026-02-11 18:00:00+00:00,11.028700162887572,,,,10.797521205764188,10.663191785704198
GRF.MC,SALUD,10.944999694824219,0.12142862592424665,11.054088433077803,10.970218221102101,10.92600171541513,0.0007823869755588189,-0.014233150038051867,45.66665633331216,71.28306520734752,2026-02-11 16:00:00+00:00,11.132729940414428,,,,10.969253876507338,11.041784983616227
GS,FINANCIERO,944.5900268554688,12.657239641462054,939.9531475972691,934.1251829212207,918.2108351758142,0.001968566887484339,1.2441226829704348,54.28817520661836,60.40466467330703,2026-02-11 20:00:00+00:00,917.3152028808594,,,,905.7458119243213,857.8299971571591
GRMN,FINANCIERO,206.4949951171875,1.9988741193498885,205.80156638355373,204.8447139004636,204.59828440720304,0.0006441872995302943,0.19515570923485737,54.05155529799087,62.43325293958889,2026-02-11 20:00:00+00:00,206.36542578125,,,,207.15393336144857,211.36652153320938
GT,COMMODITIES,9.479999542236328,0.2767857142857143,9.652785334563625,9.7145208451722,9.31059132560578,0.00022956534233081107,-0.09690725390539777,41.93268079786182,50.92121604428531,2026-02-11 20:00:00+00:00,9.756679798126221,,,,9.17094385368106,8.912912317814456
GTES,FINANCIERO,26.5,0.3067858559744699,26.51323322653998,25.18980213735852,23.661672863203847,0.008737182121500958,-0.15680941746469634,59.35738558516596,28.121866395117763,2026-02-11 20:00:00+00:00,25.029520233154297,,,,23.549329719784232,23.32881643408201
GTLB,TECNOLOGÍA,30.010000228881836,0.7478501456124442,31.133460409186387,32.942570782598544,35.47737896838188,-0.01018574587307449,-0.09589292521581505,33.33147522416158,57.37325854422491,2026-02-11 20:00:00+00:00,38.202680709838866,,,,36.61671762733849,39.64753900583578
GTM,FINANCIERO,6.545000076293945,0.369492769241333,6.812582605580219,7.5038845599737165,8.663260783534582,-0.016610479471072456,-0.015459436654462644,36.82114091161723,64.75635753307873,2026-02-11 20:00:00+00:00,8.880560199737548,,,,8.966845266752143,9.565783385750262
GTLS,FINANCIERO,206.97999572753906,0.22199903215680802,207.2292281770056,207.24400727722474,206.68605071237434,0.00014187608871577245,-0.04286067785433932,40.506877742551055,33.22115936815399,2026-02-11 20:00:00+00:00,206.55156619262695,,,,205.9264505042194,201.84220492082616
GWW,COMMODITIES,1202.6700439453125,10.788922991071429,1190.7303618107721,1147.7128303563832,1079.8058299451388,0.007732936644960899,-2.444381393657178,66.93530579319577,66.16353682333877,2026-02-11 20:00:00+00:00,1106.3013708496094,,,,1065.1193117526147,1032.4999432677957
GWRE,FINANCIERO,130.44000244140625,2.6842798505510603,129.7235574478457,138.3926026503725,162.62738215382674,-0.0138902200881191,0.8450488251269155,47.054277613760526,53.28446247727629,2026-02-11 20:00:00+00:00,188.60546272277833,,,,171.49192820760462,191.0421239790749
H,FINANCIERO,168.5800018310547,2.9171415056501115,166.1166242226462,162.75094314164454,161.95922068233486,0.0032057064793623736,0.581000125836117,61.12903944272374,42.33428026712249,2026-02-11 20:00:00+00:00,165.81445025634767,,,,160.90367213513548,156.43675408117602
GXO,FINANCIERO,63.32210159301758,1.1842716761997767,60.288950427831146,58.43708067226163,56.29518352410682,0.007337642248409895,0.5638985406704284,73.2058715898682,55.64948214915772,2026-02-11 20:00:00+00:00,58.79228073883057,,,,55.81645889197054,53.9733716625333
